session_id,user_id,time_spent,event_time,event_date
6443,396,1094,2025-04-20,2025-04-20
6444,396,748,2025-04-20,2025-04-20
6445,396,973,2025-04-20,2025-04-20
6446,396,798,2025-04-20,2025-04-20
6447,396,862,2025-04-20,2025-04-20
6448,396,932,2025-04-20,2025-04-20
6449,396,898,2025-04-20,2025-04-20
6450,396,1047,2025-04-20,2025-04-20
6451,398,98,2025-04-20,2025-04-20
6452,399,163,2025-04-20,2025-04-20
6453,399,244,2025-04-20,2025-04-20
6454,400,317,2025-04-20,2025-04-20
6455,402,493,2025-04-20,2025-04-20
6456,402,1177,2025-04-20,2025-04-20
6457,402,801,2025-04-20,2025-04-20
6458,402,1179,2025-04-20,2025-04-20
6459,402,768,2025-04-20,2025-04-20
6460,402,960,2025-04-20,2025-04-20
6461,402,910,2025-04-20,2025-04-20
6462,402,779,2025-04-20,2025-04-20
6463,403,159,2025-04-20,2025-04-20
6464,403,195,2025-04-20,2025-04-20
6465,403,219,2025-04-20,2025-04-20
6466,403,350,2025-04-20,2025-04-20
6467,405,160,2025-04-20,2025-04-20
6468,405,185,2025-04-20,2025-04-20
6469,406,428,2025-04-20,2025-04-20
6470,406,498,2025-04-20,2025-04-20
6471,406,749,2025-04-20,2025-04-20
6472,412,875,2025-04-20,2025-04-20
6473,412,827,2025-04-20,2025-04-20
6474,412,657,2025-04-20,2025-04-20
6475,412,1006,2025-04-20,2025-04-20
6476,412,898,2025-04-20,2025-04-20
6477,412,913,2025-04-20,2025-04-20
6478,412,894,2025-04-20,2025-04-20
6479,412,720,2025-04-20,2025-04-20
6480,413,1217,2025-04-20,2025-04-20
6481,414,324,2025-04-20,2025-04-20
6482,414,376,2025-04-20,2025-04-20
6483,414,205,2025-04-20,2025-04-20
6484,414,274,2025-04-20,2025-04-20
6485,415,402,2025-04-20,2025-04-20
6486,415,299,2025-04-20,2025-04-20
6487,415,459,2025-04-20,2025-04-20
6488,421,385,2025-04-20,2025-04-20
6489,421,270,2025-04-20,2025-04-20
6490,421,200,2025-04-20,2025-04-20
6491,421,293,2025-04-20,2025-04-20
6492,421,320,2025-04-20,2025-04-20
6493,421,179,2025-04-20,2025-04-20
6494,421,166,2025-04-20,2025-04-20
6495,427,175,2025-04-20,2025-04-20
6496,429,210,2025-04-20,2025-04-20
6497,432,134,2025-04-20,2025-04-20
6498,432,291,2025-04-20,2025-04-20
6499,435,252,2025-04-20,2025-04-20
6500,435,77,2025-04-20,2025-04-20
6501,442,865,2025-04-20,2025-04-20
6502,446,934,2025-04-20,2025-04-20
6503,451,426,2025-04-20,2025-04-20
6504,451,622,2025-04-20,2025-04-20
6505,451,392,2025-04-20,2025-04-20
6506,454,797,2025-04-20,2025-04-20
6507,454,1077,2025-04-20,2025-04-20
6508,454,958,2025-04-20,2025-04-20
6509,454,714,2025-04-20,2025-04-20
6510,454,558,2025-04-20,2025-04-20
6511,454,942,2025-04-20,2025-04-20
6512,454,967,2025-04-20,2025-04-20
6513,455,127,2025-04-20,2025-04-20
6514,455,175,2025-04-20,2025-04-20
6515,455,94,2025-04-20,2025-04-20
6516,457,30,2025-04-20,2025-04-20
6517,458,196,2025-04-20,2025-04-20
6518,459,96,2025-04-20,2025-04-20
6519,461,141,2025-04-20,2025-04-20
6520,461,152,2025-04-20,2025-04-20
6521,465,421,2025-04-20,2025-04-20
6522,465,1239,2025-04-20,2025-04-20
6523,465,983,2025-04-20,2025-04-20
6524,465,834,2025-04-20,2025-04-20
6525,465,1183,2025-04-20,2025-04-20
6526,465,1006,2025-04-20,2025-04-20
6527,466,76,2025-04-20,2025-04-20
6528,466,30,2025-04-20,2025-04-20
6529,466,128,2025-04-20,2025-04-20
6530,466,176,2025-04-20,2025-04-20
6531,468,640,2025-04-20,2025-04-20
6532,469,49,2025-04-20,2025-04-20
6533,469,116,2025-04-20,2025-04-20
6534,469,68,2025-04-20,2025-04-20
6535,470,994,2025-04-20,2025-04-20
6536,478,409,2025-04-20,2025-04-20
6537,478,478,2025-04-20,2025-04-20
6538,478,260,2025-04-20,2025-04-20
6539,479,1003,2025-04-20,2025-04-20
6540,479,765,2025-04-20,2025-04-20
6541,481,451,2025-04-20,2025-04-20
6542,483,120,2025-04-20,2025-04-20
6543,485,281,2025-04-20,2025-04-20
6544,485,359,2025-04-20,2025-04-20
6545,485,389,2025-04-20,2025-04-20
6546,485,462,2025-04-20,2025-04-20
6547,486,962,2025-04-20,2025-04-20
6548,486,544,2025-04-20,2025-04-20
6549,489,983,2025-04-20,2025-04-20
6550,489,740,2025-04-20,2025-04-20
6551,489,518,2025-04-20,2025-04-20
6552,489,859,2025-04-20,2025-04-20
6553,489,608,2025-04-20,2025-04-20
6554,490,575,2025-04-20,2025-04-20
6555,491,159,2025-04-20,2025-04-20
6556,491,30,2025-04-20,2025-04-20
6557,492,129,2025-04-20,2025-04-20
6558,492,202,2025-04-20,2025-04-20
6559,492,421,2025-04-20,2025-04-20
6560,492,227,2025-04-20,2025-04-20
6561,492,250,2025-04-20,2025-04-20
6562,493,125,2025-04-20,2025-04-20
6563,494,30,2025-04-20,2025-04-20
6564,494,130,2025-04-20,2025-04-20
6565,494,160,2025-04-20,2025-04-20
6566,494,33,2025-04-20,2025-04-20
6567,499,1105,2025-04-20,2025-04-20
6568,499,881,2025-04-20,2025-04-20
6569,499,675,2025-04-20,2025-04-20
6570,2,1090,2025-04-21,2025-04-21
6571,3,512,2025-04-21,2025-04-21
6572,6,128,2025-04-21,2025-04-21
6573,8,673,2025-04-21,2025-04-21
6574,9,280,2025-04-21,2025-04-21
6575,9,401,2025-04-21,2025-04-21
6576,10,153,2025-04-21,2025-04-21
6577,10,275,2025-04-21,2025-04-21
6578,10,393,2025-04-21,2025-04-21
6579,12,869,2025-04-21,2025-04-21
6580,12,949,2025-04-21,2025-04-21
6581,15,121,2025-04-21,2025-04-21
6582,16,30,2025-04-21,2025-04-21
6583,18,333,2025-04-21,2025-04-21
6584,18,237,2025-04-21,2025-04-21
6585,18,299,2025-04-21,2025-04-21
6586,18,263,2025-04-21,2025-04-21
6587,18,454,2025-04-21,2025-04-21
6588,19,175,2025-04-21,2025-04-21
6589,22,152,2025-04-21,2025-04-21
6590,22,106,2025-04-21,2025-04-21
6591,23,191,2025-04-21,2025-04-21
6592,23,229,2025-04-21,2025-04-21
6593,25,59,2025-04-21,2025-04-21
6594,28,259,2025-04-21,2025-04-21
6595,28,353,2025-04-21,2025-04-21
6596,29,402,2025-04-21,2025-04-21
6597,29,230,2025-04-21,2025-04-21
6598,29,205,2025-04-21,2025-04-21
6599,30,141,2025-04-21,2025-04-21
6600,30,257,2025-04-21,2025-04-21
6601,32,173,2025-04-21,2025-04-21
6602,32,94,2025-04-21,2025-04-21
6603,32,167,2025-04-21,2025-04-21
6604,34,902,2025-04-21,2025-04-21
6605,34,847,2025-04-21,2025-04-21
6606,34,1005,2025-04-21,2025-04-21
6607,34,738,2025-04-21,2025-04-21
6608,34,848,2025-04-21,2025-04-21
6609,34,841,2025-04-21,2025-04-21
6610,35,1010,2025-04-21,2025-04-21
6611,35,937,2025-04-21,2025-04-21
6612,35,1156,2025-04-21,2025-04-21
6613,35,882,2025-04-21,2025-04-21
6614,35,1315,2025-04-21,2025-04-21
6615,35,664,2025-04-21,2025-04-21
6616,37,110,2025-04-21,2025-04-21
6617,38,208,2025-04-21,2025-04-21
6618,38,114,2025-04-21,2025-04-21
6619,43,48,2025-04-21,2025-04-21
6620,44,1234,2025-04-21,2025-04-21
6621,48,427,2025-04-21,2025-04-21
6622,48,204,2025-04-21,2025-04-21
6623,52,188,2025-04-21,2025-04-21
6624,52,410,2025-04-21,2025-04-21
6625,52,256,2025-04-21,2025-04-21
6626,52,352,2025-04-21,2025-04-21
6627,52,303,2025-04-21,2025-04-21
6628,53,622,2025-04-21,2025-04-21
6629,53,1180,2025-04-21,2025-04-21
6630,53,774,2025-04-21,2025-04-21
6631,53,602,2025-04-21,2025-04-21
6632,53,940,2025-04-21,2025-04-21
6633,53,615,2025-04-21,2025-04-21
6634,53,1390,2025-04-21,2025-04-21
6635,53,1191,2025-04-21,2025-04-21
6636,54,924,2025-04-21,2025-04-21
6637,54,417,2025-04-21,2025-04-21
6638,54,218,2025-04-21,2025-04-21
6639,60,39,2025-04-21,2025-04-21
6640,60,54,2025-04-21,2025-04-21
6641,61,116,2025-04-21,2025-04-21
6642,64,114,2025-04-21,2025-04-21
6643,64,170,2025-04-21,2025-04-21
6644,65,112,2025-04-21,2025-04-21
6645,68,905,2025-04-21,2025-04-21
6646,68,537,2025-04-21,2025-04-21
6647,70,1346,2025-04-21,2025-04-21
6648,70,829,2025-04-21,2025-04-21
6649,70,824,2025-04-21,2025-04-21
6650,70,931,2025-04-21,2025-04-21
6651,71,338,2025-04-21,2025-04-21
6652,71,213,2025-04-21,2025-04-21
6653,75,238,2025-04-21,2025-04-21
6654,75,320,2025-04-21,2025-04-21
6655,86,44,2025-04-21,2025-04-21
6656,88,477,2025-04-21,2025-04-21
6657,88,256,2025-04-21,2025-04-21
6658,90,176,2025-04-21,2025-04-21
6659,91,238,2025-04-21,2025-04-21
6660,91,71,2025-04-21,2025-04-21
6661,92,307,2025-04-21,2025-04-21
6662,95,332,2025-04-21,2025-04-21
6663,98,201,2025-04-21,2025-04-21
6664,99,88,2025-04-21,2025-04-21
6665,99,55,2025-04-21,2025-04-21
6666,99,162,2025-04-21,2025-04-21
6667,99,265,2025-04-21,2025-04-21
6668,100,201,2025-04-21,2025-04-21
6669,100,83,2025-04-21,2025-04-21
6670,103,144,2025-04-21,2025-04-21
6671,106,126,2025-04-21,2025-04-21
6672,108,363,2025-04-21,2025-04-21
6673,108,228,2025-04-21,2025-04-21
6674,108,465,2025-04-21,2025-04-21
6675,109,59,2025-04-21,2025-04-21
6676,116,434,2025-04-21,2025-04-21
6677,116,989,2025-04-21,2025-04-21
6678,116,430,2025-04-21,2025-04-21
6679,117,654,2025-04-21,2025-04-21
6680,118,151,2025-04-21,2025-04-21
6681,122,596,2025-04-21,2025-04-21
6682,122,597,2025-04-21,2025-04-21
6683,123,115,2025-04-21,2025-04-21
6684,123,96,2025-04-21,2025-04-21
6685,124,139,2025-04-21,2025-04-21
6686,124,77,2025-04-21,2025-04-21
6687,124,96,2025-04-21,2025-04-21
6688,125,163,2025-04-21,2025-04-21
6689,125,55,2025-04-21,2025-04-21
6690,127,578,2025-04-21,2025-04-21
6691,127,474,2025-04-21,2025-04-21
6692,127,358,2025-04-21,2025-04-21
6693,127,544,2025-04-21,2025-04-21
6694,127,768,2025-04-21,2025-04-21
6695,127,698,2025-04-21,2025-04-21
6696,129,119,2025-04-21,2025-04-21
6697,130,310,2025-04-21,2025-04-21
6698,131,55,2025-04-21,2025-04-21
6699,133,144,2025-04-21,2025-04-21
6700,136,120,2025-04-21,2025-04-21
6701,136,87,2025-04-21,2025-04-21
6702,136,135,2025-04-21,2025-04-21
6703,137,419,2025-04-21,2025-04-21
6704,137,476,2025-04-21,2025-04-21
6705,137,286,2025-04-21,2025-04-21
6706,137,304,2025-04-21,2025-04-21
6707,139,79,2025-04-21,2025-04-21
6708,139,67,2025-04-21,2025-04-21
6709,141,850,2025-04-21,2025-04-21
6710,141,817,2025-04-21,2025-04-21
6711,141,883,2025-04-21,2025-04-21
6712,141,938,2025-04-21,2025-04-21
6713,141,693,2025-04-21,2025-04-21
6714,141,787,2025-04-21,2025-04-21
6715,144,66,2025-04-21,2025-04-21
6716,149,30,2025-04-21,2025-04-21
6717,150,114,2025-04-21,2025-04-21
6718,154,124,2025-04-21,2025-04-21
6719,156,211,2025-04-21,2025-04-21
6720,156,210,2025-04-21,2025-04-21
6721,157,350,2025-04-21,2025-04-21
6722,158,235,2025-04-21,2025-04-21
6723,159,149,2025-04-21,2025-04-21
6724,160,303,2025-04-21,2025-04-21
6725,161,75,2025-04-21,2025-04-21
6726,162,225,2025-04-21,2025-04-21
6727,163,304,2025-04-21,2025-04-21
6728,163,233,2025-04-21,2025-04-21
6729,168,30,2025-04-21,2025-04-21
6730,169,163,2025-04-21,2025-04-21
6731,169,145,2025-04-21,2025-04-21
6732,169,130,2025-04-21,2025-04-21
6733,169,78,2025-04-21,2025-04-21
6734,169,71,2025-04-21,2025-04-21
6735,171,315,2025-04-21,2025-04-21
6736,171,403,2025-04-21,2025-04-21
6737,175,358,2025-04-21,2025-04-21
6738,176,30,2025-04-21,2025-04-21
6739,182,126,2025-04-21,2025-04-21
6740,183,740,2025-04-21,2025-04-21
6741,183,1233,2025-04-21,2025-04-21
6742,183,1319,2025-04-21,2025-04-21
6743,183,1116,2025-04-21,2025-04-21
6744,183,830,2025-04-21,2025-04-21
6745,183,901,2025-04-21,2025-04-21
6746,183,864,2025-04-21,2025-04-21
6747,186,333,2025-04-21,2025-04-21
6748,187,648,2025-04-21,2025-04-21
6749,187,670,2025-04-21,2025-04-21
6750,187,710,2025-04-21,2025-04-21
6751,188,115,2025-04-21,2025-04-21
6752,188,325,2025-04-21,2025-04-21
6753,189,391,2025-04-21,2025-04-21
6754,189,389,2025-04-21,2025-04-21
6755,189,311,2025-04-21,2025-04-21
6756,189,196,2025-04-21,2025-04-21
6757,189,238,2025-04-21,2025-04-21
6758,189,359,2025-04-21,2025-04-21
6759,190,147,2025-04-21,2025-04-21
6760,192,516,2025-04-21,2025-04-21
6761,192,390,2025-04-21,2025-04-21
6762,192,431,2025-04-21,2025-04-21
6763,192,648,2025-04-21,2025-04-21
6764,192,345,2025-04-21,2025-04-21
6765,193,746,2025-04-21,2025-04-21
6766,193,891,2025-04-21,2025-04-21
6767,195,101,2025-04-21,2025-04-21
6768,195,176,2025-04-21,2025-04-21
6769,195,141,2025-04-21,2025-04-21
6770,197,359,2025-04-21,2025-04-21
6771,197,334,2025-04-21,2025-04-21
6772,198,460,2025-04-21,2025-04-21
6773,199,656,2025-04-21,2025-04-21
6774,199,567,2025-04-21,2025-04-21
6775,199,599,2025-04-21,2025-04-21
6776,200,297,2025-04-21,2025-04-21
6777,200,319,2025-04-21,2025-04-21
6778,201,244,2025-04-21,2025-04-21
6779,202,97,2025-04-21,2025-04-21
6780,205,129,2025-04-21,2025-04-21
6781,205,246,2025-04-21,2025-04-21
6782,205,314,2025-04-21,2025-04-21
6783,206,186,2025-04-21,2025-04-21
6784,207,160,2025-04-21,2025-04-21
6785,207,54,2025-04-21,2025-04-21
6786,208,388,2025-04-21,2025-04-21
6787,209,129,2025-04-21,2025-04-21
6788,213,282,2025-04-21,2025-04-21
6789,214,50,2025-04-21,2025-04-21
6790,217,205,2025-04-21,2025-04-21
6791,219,261,2025-04-21,2025-04-21
6792,222,267,2025-04-21,2025-04-21
6793,224,131,2025-04-21,2025-04-21
6794,226,63,2025-04-21,2025-04-21
6795,226,93,2025-04-21,2025-04-21
6796,227,1153,2025-04-21,2025-04-21
6797,228,127,2025-04-21,2025-04-21
6798,232,409,2025-04-21,2025-04-21
6799,232,387,2025-04-21,2025-04-21
6800,232,357,2025-04-21,2025-04-21
6801,232,495,2025-04-21,2025-04-21
6802,234,149,2025-04-21,2025-04-21
6803,234,96,2025-04-21,2025-04-21
6804,235,30,2025-04-21,2025-04-21
6805,238,77,2025-04-21,2025-04-21
6806,248,1009,2025-04-21,2025-04-21
6807,250,531,2025-04-21,2025-04-21
6808,252,129,2025-04-21,2025-04-21
6809,252,69,2025-04-21,2025-04-21
6810,252,129,2025-04-21,2025-04-21
6811,253,439,2025-04-21,2025-04-21
6812,253,627,2025-04-21,2025-04-21
6813,258,174,2025-04-21,2025-04-21
6814,262,966,2025-04-21,2025-04-21
6815,263,99,2025-04-21,2025-04-21
6816,263,130,2025-04-21,2025-04-21
6817,263,201,2025-04-21,2025-04-21
6818,263,117,2025-04-21,2025-04-21
6819,263,66,2025-04-21,2025-04-21
6820,264,138,2025-04-21,2025-04-21
6821,264,333,2025-04-21,2025-04-21
6822,265,662,2025-04-21,2025-04-21
6823,265,597,2025-04-21,2025-04-21
6824,267,264,2025-04-21,2025-04-21
6825,267,317,2025-04-21,2025-04-21
6826,267,315,2025-04-21,2025-04-21
6827,267,387,2025-04-21,2025-04-21
6828,269,122,2025-04-21,2025-04-21
6829,269,101,2025-04-21,2025-04-21
6830,273,521,2025-04-21,2025-04-21
6831,273,612,2025-04-21,2025-04-21
6832,274,978,2025-04-21,2025-04-21
6833,274,815,2025-04-21,2025-04-21
6834,275,322,2025-04-21,2025-04-21
6835,275,272,2025-04-21,2025-04-21
6836,276,317,2025-04-21,2025-04-21
6837,277,193,2025-04-21,2025-04-21
6838,277,365,2025-04-21,2025-04-21
6839,277,263,2025-04-21,2025-04-21
6840,277,78,2025-04-21,2025-04-21
6841,279,98,2025-04-21,2025-04-21
6842,281,710,2025-04-21,2025-04-21
6843,282,128,2025-04-21,2025-04-21
6844,286,100,2025-04-21,2025-04-21
6845,286,89,2025-04-21,2025-04-21
6846,287,57,2025-04-21,2025-04-21
6847,287,127,2025-04-21,2025-04-21
6848,287,132,2025-04-21,2025-04-21
6849,293,787,2025-04-21,2025-04-21
6850,293,506,2025-04-21,2025-04-21
6851,293,658,2025-04-21,2025-04-21
6852,293,636,2025-04-21,2025-04-21
6853,293,548,2025-04-21,2025-04-21
6854,293,314,2025-04-21,2025-04-21
6855,293,653,2025-04-21,2025-04-21
6856,295,147,2025-04-21,2025-04-21
6857,296,294,2025-04-21,2025-04-21
6858,297,115,2025-04-21,2025-04-21
6859,298,151,2025-04-21,2025-04-21
6860,299,236,2025-04-21,2025-04-21
6861,299,295,2025-04-21,2025-04-21
6862,299,302,2025-04-21,2025-04-21
6863,300,30,2025-04-21,2025-04-21
6864,300,91,2025-04-21,2025-04-21
6865,300,48,2025-04-21,2025-04-21
6866,300,161,2025-04-21,2025-04-21
6867,307,250,2025-04-21,2025-04-21
6868,307,123,2025-04-21,2025-04-21
6869,309,458,2025-04-21,2025-04-21
6870,312,142,2025-04-21,2025-04-21
6871,314,986,2025-04-21,2025-04-21
6872,314,874,2025-04-21,2025-04-21
6873,316,256,2025-04-21,2025-04-21
6874,316,478,2025-04-21,2025-04-21
6875,316,301,2025-04-21,2025-04-21
6876,316,269,2025-04-21,2025-04-21
6877,316,301,2025-04-21,2025-04-21
6878,316,335,2025-04-21,2025-04-21
6879,316,365,2025-04-21,2025-04-21
6880,318,106,2025-04-21,2025-04-21
6881,318,229,2025-04-21,2025-04-21
6882,318,140,2025-04-21,2025-04-21
6883,318,227,2025-04-21,2025-04-21
6884,321,214,2025-04-21,2025-04-21
6885,321,228,2025-04-21,2025-04-21
6886,322,466,2025-04-21,2025-04-21
6887,325,819,2025-04-21,2025-04-21
6888,325,798,2025-04-21,2025-04-21
6889,325,872,2025-04-21,2025-04-21
6890,326,295,2025-04-21,2025-04-21
6891,328,242,2025-04-21,2025-04-21
6892,328,415,2025-04-21,2025-04-21
6893,328,283,2025-04-21,2025-04-21
6894,329,99,2025-04-21,2025-04-21
6895,329,70,2025-04-21,2025-04-21
6896,336,168,2025-04-21,2025-04-21
6897,336,30,2025-04-21,2025-04-21
6898,336,33,2025-04-21,2025-04-21
6899,339,111,2025-04-21,2025-04-21
6900,341,196,2025-04-21,2025-04-21
6901,341,93,2025-04-21,2025-04-21
6902,342,130,2025-04-21,2025-04-21
6903,345,145,2025-04-21,2025-04-21
6904,345,78,2025-04-21,2025-04-21
6905,345,59,2025-04-21,2025-04-21
6906,346,303,2025-04-21,2025-04-21
6907,346,166,2025-04-21,2025-04-21
6908,346,287,2025-04-21,2025-04-21
6909,346,463,2025-04-21,2025-04-21
6910,346,382,2025-04-21,2025-04-21
6911,346,207,2025-04-21,2025-04-21
6912,346,292,2025-04-21,2025-04-21
6913,347,404,2025-04-21,2025-04-21
6914,348,159,2025-04-21,2025-04-21
6915,349,132,2025-04-21,2025-04-21
6916,351,367,2025-04-21,2025-04-21
6917,351,275,2025-04-21,2025-04-21
6918,352,641,2025-04-21,2025-04-21
6919,352,558,2025-04-21,2025-04-21
6920,352,622,2025-04-21,2025-04-21
6921,352,614,2025-04-21,2025-04-21
6922,354,68,2025-04-21,2025-04-21
6923,357,75,2025-04-21,2025-04-21
6924,358,178,2025-04-21,2025-04-21
6925,358,245,2025-04-21,2025-04-21
6926,359,1257,2025-04-21,2025-04-21
6927,359,704,2025-04-21,2025-04-21
6928,359,1105,2025-04-21,2025-04-21
6929,359,538,2025-04-21,2025-04-21
6930,359,872,2025-04-21,2025-04-21
6931,359,1022,2025-04-21,2025-04-21
6932,359,968,2025-04-21,2025-04-21
6933,362,211,2025-04-21,2025-04-21
6934,368,895,2025-04-21,2025-04-21
6935,368,1010,2025-04-21,2025-04-21
6936,371,158,2025-04-21,2025-04-21
6937,372,162,2025-04-21,2025-04-21
6938,372,234,2025-04-21,2025-04-21
6939,373,130,2025-04-21,2025-04-21
6940,374,384,2025-04-21,2025-04-21
6941,374,148,2025-04-21,2025-04-21
6942,374,258,2025-04-21,2025-04-21
6943,374,417,2025-04-21,2025-04-21
6944,374,349,2025-04-21,2025-04-21
6945,375,53,2025-04-21,2025-04-21
6946,377,717,2025-04-21,2025-04-21
6947,377,573,2025-04-21,2025-04-21
6948,377,634,2025-04-21,2025-04-21
6949,378,99,2025-04-21,2025-04-21
6950,378,42,2025-04-21,2025-04-21
6951,380,147,2025-04-21,2025-04-21
6952,382,277,2025-04-21,2025-04-21
6953,382,178,2025-04-21,2025-04-21
6954,382,230,2025-04-21,2025-04-21
6955,382,491,2025-04-21,2025-04-21
6956,382,257,2025-04-21,2025-04-21
6957,382,383,2025-04-21,2025-04-21
6958,383,372,2025-04-21,2025-04-21
6959,383,444,2025-04-21,2025-04-21
6960,385,288,2025-04-21,2025-04-21
6961,387,156,2025-04-21,2025-04-21
6962,387,222,2025-04-21,2025-04-21
6963,392,102,2025-04-21,2025-04-21
6964,394,438,2025-04-21,2025-04-21
6965,394,243,2025-04-21,2025-04-21
6966,394,271,2025-04-21,2025-04-21
6967,394,566,2025-04-21,2025-04-21
6968,394,487,2025-04-21,2025-04-21
6969,395,221,2025-04-21,2025-04-21
6970,395,171,2025-04-21,2025-04-21
6971,396,787,2025-04-21,2025-04-21
6972,396,1238,2025-04-21,2025-04-21
6973,396,761,2025-04-21,2025-04-21
6974,396,988,2025-04-21,2025-04-21
6975,396,838,2025-04-21,2025-04-21
6976,396,838,2025-04-21,2025-04-21
6977,396,776,2025-04-21,2025-04-21
6978,396,1039,2025-04-21,2025-04-21
6979,398,145,2025-04-21,2025-04-21
6980,398,106,2025-04-21,2025-04-21
6981,399,413,2025-04-21,2025-04-21
6982,399,396,2025-04-21,2025-04-21
6983,399,387,2025-04-21,2025-04-21
6984,399,231,2025-04-21,2025-04-21
6985,400,378,2025-04-21,2025-04-21
6986,400,257,2025-04-21,2025-04-21
6987,402,824,2025-04-21,2025-04-21
6988,403,380,2025-04-21,2025-04-21
6989,403,374,2025-04-21,2025-04-21
6990,404,553,2025-04-21,2025-04-21
6991,404,698,2025-04-21,2025-04-21
6992,405,38,2025-04-21,2025-04-21
6993,405,30,2025-04-21,2025-04-21
6994,406,656,2025-04-21,2025-04-21
6995,406,641,2025-04-21,2025-04-21
6996,412,1107,2025-04-21,2025-04-21
6997,412,844,2025-04-21,2025-04-21
6998,412,946,2025-04-21,2025-04-21
6999,412,816,2025-04-21,2025-04-21
7000,413,944,2025-04-21,2025-04-21
7001,414,290,2025-04-21,2025-04-21
7002,414,374,2025-04-21,2025-04-21
7003,414,313,2025-04-21,2025-04-21
7004,415,294,2025-04-21,2025-04-21
7005,415,286,2025-04-21,2025-04-21
7006,418,125,2025-04-21,2025-04-21
7007,418,30,2025-04-21,2025-04-21
7008,418,46,2025-04-21,2025-04-21
7009,418,39,2025-04-21,2025-04-21
7010,422,195,2025-04-21,2025-04-21
7011,422,167,2025-04-21,2025-04-21
7012,422,204,2025-04-21,2025-04-21
7013,422,436,2025-04-21,2025-04-21
7014,427,150,2025-04-21,2025-04-21
7015,427,152,2025-04-21,2025-04-21
7016,429,219,2025-04-21,2025-04-21
7017,433,187,2025-04-21,2025-04-21
7018,435,102,2025-04-21,2025-04-21
7019,442,478,2025-04-21,2025-04-21
7020,442,843,2025-04-21,2025-04-21
7021,444,34,2025-04-21,2025-04-21
7022,446,505,2025-04-21,2025-04-21
7023,446,747,2025-04-21,2025-04-21
7024,446,726,2025-04-21,2025-04-21
7025,451,455,2025-04-21,2025-04-21
7026,454,620,2025-04-21,2025-04-21
7027,458,110,2025-04-21,2025-04-21
7028,460,81,2025-04-21,2025-04-21
7029,461,144,2025-04-21,2025-04-21
7030,462,238,2025-04-21,2025-04-21
7031,462,155,2025-04-21,2025-04-21
7032,462,426,2025-04-21,2025-04-21
7033,462,351,2025-04-21,2025-04-21
7034,462,337,2025-04-21,2025-04-21
7035,462,342,2025-04-21,2025-04-21
7036,463,76,2025-04-21,2025-04-21
7037,463,338,2025-04-21,2025-04-21
7038,464,200,2025-04-21,2025-04-21
7039,464,242,2025-04-21,2025-04-21
7040,464,382,2025-04-21,2025-04-21
7041,465,954,2025-04-21,2025-04-21
7042,465,948,2025-04-21,2025-04-21
7043,465,923,2025-04-21,2025-04-21
7044,465,804,2025-04-21,2025-04-21
7045,466,68,2025-04-21,2025-04-21
7046,467,104,2025-04-21,2025-04-21
7047,468,904,2025-04-21,2025-04-21
7048,469,160,2025-04-21,2025-04-21
7049,471,200,2025-04-21,2025-04-21
7050,471,30,2025-04-21,2025-04-21
7051,471,176,2025-04-21,2025-04-21
7052,471,107,2025-04-21,2025-04-21
7053,471,198,2025-04-21,2025-04-21
7054,471,115,2025-04-21,2025-04-21
7055,473,100,2025-04-21,2025-04-21
7056,473,182,2025-04-21,2025-04-21
7057,476,1067,2025-04-21,2025-04-21
7058,476,1099,2025-04-21,2025-04-21
7059,478,146,2025-04-21,2025-04-21
7060,478,180,2025-04-21,2025-04-21
7061,478,304,2025-04-21,2025-04-21
7062,478,313,2025-04-21,2025-04-21
7063,481,334,2025-04-21,2025-04-21
7064,483,120,2025-04-21,2025-04-21
7065,485,404,2025-04-21,2025-04-21
7066,485,488,2025-04-21,2025-04-21
7067,486,820,2025-04-21,2025-04-21
7068,486,980,2025-04-21,2025-04-21
7069,489,840,2025-04-21,2025-04-21
7070,489,1081,2025-04-21,2025-04-21
7071,489,726,2025-04-21,2025-04-21
7072,489,443,2025-04-21,2025-04-21
7073,489,649,2025-04-21,2025-04-21
