attempt_id,user_id,session_id,level_id,status,event_time,attempt_number
35559,446,5588,113,win,2025-04-18,17
35560,446,5588,114,win,2025-04-18,1
35561,446,5588,115,lose,2025-04-18,1
35562,446,5588,115,lose,2025-04-18,2
35563,446,5588,115,quit,2025-04-18,3
35564,446,5589,115,lose,2025-04-18,4
35565,446,5589,115,lose,2025-04-18,5
35566,446,5589,115,lose,2025-04-18,6
35567,446,5589,115,win,2025-04-18,7
35568,446,5589,116,lose,2025-04-18,1
35569,446,5589,116,win,2025-04-18,2
35570,446,5589,117,lose,2025-04-18,1
35571,446,5589,117,lose,2025-04-18,2
35572,446,5589,117,lose,2025-04-18,3
35573,446,5589,117,win,2025-04-18,4
35574,446,5589,118,win,2025-04-18,1
35575,446,5589,119,lose,2025-04-18,1
35576,446,5589,119,win,2025-04-18,2
35577,446,5589,120,win,2025-04-18,1
35578,446,5589,121,lose,2025-04-18,1
35579,446,5589,121,lose,2025-04-18,2
35580,446,5589,121,win,2025-04-18,3
35581,446,5589,122,win,2025-04-18,1
35582,446,5589,123,lose,2025-04-18,1
35583,446,5589,123,lose,2025-04-18,2
35584,446,5589,123,lose,2025-04-18,3
35585,446,5589,123,win,2025-04-18,4
35586,446,5589,124,lose,2025-04-18,1
35587,446,5589,124,win,2025-04-18,2
35588,446,5589,125,win,2025-04-18,1
35589,446,5589,126,lose,2025-04-18,1
35590,446,5589,126,lose,2025-04-18,2
35591,446,5589,126,lose,2025-04-18,3
35592,446,5590,126,lose,2025-04-18,4
35593,446,5590,126,lose,2025-04-18,5
35594,446,5590,126,lose,2025-04-18,6
35595,446,5590,126,lose,2025-04-18,7
35596,446,5590,126,lose,2025-04-18,8
35597,446,5590,126,win,2025-04-18,9
35598,446,5590,127,lose,2025-04-18,1
35599,446,5590,127,lose,2025-04-18,2
35600,446,5590,127,lose,2025-04-18,3
35601,446,5590,127,lose,2025-04-18,4
35602,446,5590,127,lose,2025-04-18,5
35603,446,5590,127,lose,2025-04-18,6
35604,451,5594,37,win,2025-04-18,3
35605,451,5594,38,lose,2025-04-18,1
35606,451,5594,38,win,2025-04-18,2
35607,451,5594,39,lose,2025-04-18,1
35608,451,5594,39,lose,2025-04-18,2
35609,451,5594,39,lose,2025-04-18,3
35610,451,5595,39,win,2025-04-18,4
35611,451,5595,40,win,2025-04-18,1
35612,451,5595,41,win,2025-04-18,1
35613,451,5595,42,lose,2025-04-18,1
35614,451,5595,42,win,2025-04-18,2
35615,451,5595,43,win,2025-04-18,1
35616,451,5595,44,win,2025-04-18,1
35617,451,5595,45,lose,2025-04-18,1
35618,451,5595,45,quit,2025-04-18,2
35619,451,5596,45,win,2025-04-18,3
35620,451,5596,46,win,2025-04-18,1
35621,451,5596,47,win,2025-04-18,1
35622,451,5596,48,lose,2025-04-18,1
35623,451,5596,48,lose,2025-04-18,2
35624,451,5596,48,quit,2025-04-18,3
35625,451,5597,48,win,2025-04-18,4
35626,451,5597,49,lose,2025-04-18,1
35627,451,5597,49,lose,2025-04-18,2
35628,451,5597,49,win,2025-04-18,3
35629,451,5597,50,win,2025-04-18,1
35630,451,5597,51,lose,2025-04-18,1
35631,451,5597,51,win,2025-04-18,2
35632,451,5597,52,win,2025-04-18,1
35633,451,5597,53,win,2025-04-18,1
35634,451,5597,54,lose,2025-04-18,1
35635,451,5597,54,lose,2025-04-18,2
35636,454,5598,71,win,2025-04-18,4
35637,454,5598,72,quit,2025-04-18,1
35638,454,5599,72,win,2025-04-18,2
35639,454,5599,73,win,2025-04-18,1
35640,454,5599,74,win,2025-04-18,1
35641,454,5599,75,lose,2025-04-18,1
35642,454,5599,75,win,2025-04-18,2
35643,454,5599,76,win,2025-04-18,1
35644,454,5599,77,lose,2025-04-18,1
35645,454,5599,77,win,2025-04-18,2
35646,454,5599,78,win,2025-04-18,1
35647,454,5599,79,lose,2025-04-18,1
35648,454,5599,79,lose,2025-04-18,2
35649,454,5599,79,lose,2025-04-18,3
35650,454,5600,79,lose,2025-04-18,4
35651,454,5600,79,lose,2025-04-18,5
35652,454,5600,79,lose,2025-04-18,6
35653,454,5600,79,win,2025-04-18,7
35654,454,5600,80,win,2025-04-18,1
35655,454,5600,81,lose,2025-04-18,1
35656,454,5600,81,win,2025-04-18,2
35657,454,5600,82,win,2025-04-18,1
35658,454,5600,83,win,2025-04-18,1
35659,454,5600,84,lose,2025-04-18,1
35660,454,5600,84,lose,2025-04-18,2
35661,454,5601,84,win,2025-04-18,3
35662,454,5601,85,win,2025-04-18,1
35663,454,5601,86,win,2025-04-18,1
35664,454,5601,87,lose,2025-04-18,1
35665,454,5601,87,win,2025-04-18,2
35666,454,5601,88,win,2025-04-18,1
35667,454,5601,89,lose,2025-04-18,1
35668,454,5601,89,win,2025-04-18,2
35669,454,5601,90,win,2025-04-18,1
35670,454,5601,91,win,2025-04-18,1
35671,454,5601,92,win,2025-04-18,1
35672,454,5601,93,win,2025-04-18,1
35673,454,5601,94,lose,2025-04-18,1
35674,454,5601,94,lose,2025-04-18,2
35675,454,5601,94,lose,2025-04-18,3
35676,454,5602,94,lose,2025-04-18,4
35677,454,5602,94,win,2025-04-18,5
35678,454,5602,95,lose,2025-04-18,1
35679,454,5602,95,lose,2025-04-18,2
35680,454,5602,95,lose,2025-04-18,3
35681,454,5602,95,win,2025-04-18,4
35682,454,5602,96,win,2025-04-18,1
35683,454,5602,97,win,2025-04-18,1
35684,454,5602,98,lose,2025-04-18,1
35685,454,5602,98,win,2025-04-18,2
35686,454,5602,99,win,2025-04-18,1
35687,454,5602,100,win,2025-04-18,1
35688,454,5602,101,win,2025-04-18,1
35689,454,5602,102,lose,2025-04-18,1
35690,454,5602,102,lose,2025-04-18,2
35691,454,5602,102,win,2025-04-18,3
35692,454,5602,103,win,2025-04-18,1
35693,454,5602,104,lose,2025-04-18,1
35694,454,5602,104,lose,2025-04-18,2
35695,454,5602,104,win,2025-04-18,3
35696,454,5602,105,lose,2025-04-18,1
35697,454,5602,105,lose,2025-04-18,2
35698,454,5602,105,lose,2025-04-18,3
35699,454,5602,105,win,2025-04-18,4
35700,454,5602,106,lose,2025-04-18,1
35701,454,5602,106,lose,2025-04-18,2
35702,454,5602,106,lose,2025-04-18,3
35703,455,5603,9,win,2025-04-18,2
35704,455,5603,10,lose,2025-04-18,1
35705,455,5603,10,win,2025-04-18,2
35706,455,5603,11,win,2025-04-18,1
35707,455,5603,12,win,2025-04-18,1
35708,455,5603,13,win,2025-04-18,1
35709,455,5604,14,win,2025-04-18,1
35710,455,5604,15,win,2025-04-18,1
35711,455,5604,16,lose,2025-04-18,1
35712,455,5604,16,win,2025-04-18,2
35713,455,5604,17,quit,2025-04-18,1
35714,459,5605,35,quit,2025-04-18,2
35715,460,5606,14,win,2025-04-18,3
35716,460,5606,15,lose,2025-04-18,1
35717,460,5606,15,quit,2025-04-18,2
35718,460,5607,15,win,2025-04-18,3
35719,460,5607,16,win,2025-04-18,1
35720,460,5607,17,win,2025-04-18,1
35721,460,5607,18,win,2025-04-18,1
35722,460,5607,19,win,2025-04-18,1
35723,460,5608,20,win,2025-04-18,1
35724,460,5608,21,quit,2025-04-18,1
35725,461,5609,1,lose,2025-04-18,1
35726,461,5609,1,win,2025-04-18,2
35727,461,5609,2,lose,2025-04-18,1
35728,461,5609,2,win,2025-04-18,2
35729,461,5609,3,win,2025-04-18,1
35730,461,5609,4,lose,2025-04-18,1
35731,461,5609,4,win,2025-04-18,2
35732,461,5609,5,win,2025-04-18,1
35733,461,5610,6,win,2025-04-18,1
35734,461,5610,7,win,2025-04-18,1
35735,461,5610,8,lose,2025-04-18,1
35736,461,5611,8,win,2025-04-18,2
35737,461,5611,9,win,2025-04-18,1
35738,461,5611,10,win,2025-04-18,1
35739,461,5611,11,lose,2025-04-18,1
35740,461,5611,11,win,2025-04-18,2
35741,461,5611,12,lose,2025-04-18,1
35742,465,5612,106,lose,2025-04-18,7
35743,465,5612,106,lose,2025-04-18,8
35744,465,5612,106,lose,2025-04-18,9
35745,465,5612,106,quit,2025-04-18,10
35746,465,5613,106,lose,2025-04-18,11
35747,465,5613,106,lose,2025-04-18,12
35748,465,5613,106,lose,2025-04-18,13
35749,465,5613,106,lose,2025-04-18,14
35750,465,5614,106,lose,2025-04-18,15
35751,465,5614,106,lose,2025-04-18,16
35752,465,5614,106,lose,2025-04-18,17
35753,465,5615,106,lose,2025-04-18,18
35754,465,5615,106,lose,2025-04-18,19
35755,465,5615,106,lose,2025-04-18,20
35756,465,5615,106,lose,2025-04-18,21
35757,465,5615,106,lose,2025-04-18,22
35758,465,5615,106,lose,2025-04-18,23
35759,465,5616,106,lose,2025-04-18,24
35760,465,5616,106,win,2025-04-18,25
35761,465,5616,107,lose,2025-04-18,1
35762,465,5616,107,lose,2025-04-18,2
35763,465,5616,107,win,2025-04-18,3
35764,465,5616,108,lose,2025-04-18,1
35765,465,5616,108,lose,2025-04-18,2
35766,465,5616,108,win,2025-04-18,3
35767,465,5616,109,lose,2025-04-18,1
35768,465,5616,109,lose,2025-04-18,2
35769,465,5616,109,lose,2025-04-18,3
35770,465,5617,109,lose,2025-04-18,4
35771,465,5617,109,win,2025-04-18,5
35772,465,5617,110,lose,2025-04-18,1
35773,465,5617,110,win,2025-04-18,2
35774,465,5617,111,win,2025-04-18,1
35775,465,5617,112,win,2025-04-18,1
35776,465,5617,113,lose,2025-04-18,1
35777,465,5617,113,lose,2025-04-18,2
35778,465,5617,113,lose,2025-04-18,3
35779,465,5617,113,lose,2025-04-18,4
35780,465,5617,113,lose,2025-04-18,5
35781,465,5618,113,lose,2025-04-18,6
35782,465,5618,113,lose,2025-04-18,7
35783,465,5618,113,lose,2025-04-18,8
35784,465,5618,113,lose,2025-04-18,9
35785,465,5618,113,lose,2025-04-18,10
35786,465,5618,113,lose,2025-04-18,11
35787,465,5619,113,lose,2025-04-18,12
35788,465,5619,113,lose,2025-04-18,13
35789,465,5619,113,quit,2025-04-18,14
35790,465,5620,113,lose,2025-04-18,15
35791,465,5620,113,win,2025-04-18,16
35792,465,5620,114,win,2025-04-18,1
35793,465,5620,115,lose,2025-04-18,1
35794,465,5620,115,win,2025-04-18,2
35795,465,5620,116,lose,2025-04-18,1
35796,465,5620,116,lose,2025-04-18,2
35797,465,5620,116,lose,2025-04-18,3
35798,465,5620,116,win,2025-04-18,4
35799,465,5620,117,win,2025-04-18,1
35800,465,5620,118,lose,2025-04-18,1
35801,465,5620,118,lose,2025-04-18,2
35802,465,5620,118,lose,2025-04-18,3
35803,465,5620,118,lose,2025-04-18,4
35804,468,5621,131,lose,2025-04-18,2
35805,468,5621,131,win,2025-04-18,3
35806,468,5621,132,win,2025-04-18,1
35807,468,5621,133,lose,2025-04-18,1
35808,468,5621,133,lose,2025-04-18,2
35809,468,5621,133,lose,2025-04-18,3
35810,468,5622,133,lose,2025-04-18,4
35811,468,5622,133,lose,2025-04-18,5
35812,468,5622,133,lose,2025-04-18,6
35813,468,5622,133,lose,2025-04-18,7
35814,468,5622,133,lose,2025-04-18,8
35815,468,5622,133,quit,2025-04-18,9
35816,469,5623,35,lose,2025-04-18,4
35817,469,5623,35,lose,2025-04-18,5
35818,469,5623,35,win,2025-04-18,6
35819,469,5623,36,win,2025-04-18,1
35820,469,5623,37,lose,2025-04-18,1
35821,469,5623,37,quit,2025-04-18,2
35822,469,5624,37,lose,2025-04-18,3
35823,469,5624,37,win,2025-04-18,4
35824,469,5624,38,win,2025-04-18,1
35825,469,5624,39,lose,2025-04-18,1
35826,469,5624,39,lose,2025-04-18,2
35827,473,5625,32,lose,2025-04-18,3
35828,473,5625,32,quit,2025-04-18,4
35829,473,5626,32,win,2025-04-18,5
35830,473,5626,33,quit,2025-04-18,1
35831,473,5627,33,win,2025-04-18,2
35832,473,5627,34,win,2025-04-18,1
35833,473,5627,35,lose,2025-04-18,1
35834,473,5627,35,win,2025-04-18,2
35835,473,5627,36,lose,2025-04-18,1
35836,473,5627,36,quit,2025-04-18,2
35837,476,5628,144,lose,2025-04-18,6
35838,476,5628,144,lose,2025-04-18,7
35839,476,5628,144,quit,2025-04-18,8
35840,476,5629,144,lose,2025-04-18,9
35841,476,5629,144,lose,2025-04-18,10
35842,476,5629,144,lose,2025-04-18,11
35843,476,5629,144,lose,2025-04-18,12
35844,476,5629,144,lose,2025-04-18,13
35845,476,5629,144,win,2025-04-18,14
35846,476,5629,145,lose,2025-04-18,1
35847,476,5629,145,lose,2025-04-18,2
35848,476,5629,145,lose,2025-04-18,3
35849,476,5629,145,lose,2025-04-18,4
35850,478,5630,47,lose,2025-04-18,4
35851,478,5630,47,win,2025-04-18,5
35852,478,5630,48,lose,2025-04-18,1
35853,478,5630,48,win,2025-04-18,2
35854,478,5630,49,lose,2025-04-18,1
35855,478,5630,49,win,2025-04-18,2
35856,478,5630,50,lose,2025-04-18,1
35857,478,5630,50,lose,2025-04-18,2
35858,478,5630,50,lose,2025-04-18,3
35859,478,5631,50,win,2025-04-18,4
35860,478,5631,51,win,2025-04-18,1
35861,478,5631,52,lose,2025-04-18,1
35862,478,5631,52,win,2025-04-18,2
35863,478,5631,53,win,2025-04-18,1
35864,478,5631,54,win,2025-04-18,1
35865,478,5631,55,lose,2025-04-18,1
35866,478,5631,55,lose,2025-04-18,2
35867,478,5631,55,lose,2025-04-18,3
35868,478,5631,55,win,2025-04-18,4
35869,478,5631,56,win,2025-04-18,1
35870,478,5631,57,win,2025-04-18,1
35871,478,5631,58,win,2025-04-18,1
35872,478,5631,59,lose,2025-04-18,1
35873,478,5631,59,lose,2025-04-18,2
35874,478,5631,59,lose,2025-04-18,3
35875,478,5632,59,lose,2025-04-18,4
35876,478,5632,59,win,2025-04-18,5
35877,478,5632,60,win,2025-04-18,1
35878,478,5632,61,win,2025-04-18,1
35879,478,5632,62,win,2025-04-18,1
35880,478,5632,63,lose,2025-04-18,1
35881,478,5632,63,quit,2025-04-18,2
35882,478,5633,63,lose,2025-04-18,3
35883,478,5633,63,win,2025-04-18,4
35884,478,5633,64,lose,2025-04-18,1
35885,478,5633,64,lose,2025-04-18,2
35886,478,5633,64,win,2025-04-18,3
35887,478,5633,65,win,2025-04-18,1
35888,478,5633,66,quit,2025-04-18,1
35889,478,5634,66,quit,2025-04-18,2
35890,478,5635,66,win,2025-04-18,3
35891,478,5635,67,lose,2025-04-18,1
35892,478,5635,67,win,2025-04-18,2
35893,478,5635,68,win,2025-04-18,1
35894,478,5635,69,win,2025-04-18,1
35895,478,5635,70,lose,2025-04-18,1
35896,478,5635,70,quit,2025-04-18,2
35897,478,5636,70,lose,2025-04-18,3
35898,478,5636,70,quit,2025-04-18,4
35899,478,5637,70,win,2025-04-18,5
35900,478,5637,71,lose,2025-04-18,1
35901,478,5637,71,lose,2025-04-18,2
35902,478,5637,71,lose,2025-04-18,3
35903,479,5638,177,win,2025-04-18,6
35904,479,5638,178,win,2025-04-18,1
35905,479,5638,179,lose,2025-04-18,1
35906,479,5638,179,quit,2025-04-18,2
35907,479,5639,179,lose,2025-04-18,3
35908,479,5639,179,lose,2025-04-18,4
35909,479,5639,179,lose,2025-04-18,5
35910,479,5639,179,win,2025-04-18,6
35911,479,5639,180,lose,2025-04-18,1
35912,479,5639,180,win,2025-04-18,2
35913,479,5639,181,lose,2025-04-18,1
35914,479,5639,181,win,2025-04-18,2
35915,479,5639,182,lose,2025-04-18,1
35916,479,5639,182,lose,2025-04-18,2
35917,479,5639,182,lose,2025-04-18,3
35918,479,5639,182,lose,2025-04-18,4
35919,479,5639,182,lose,2025-04-18,5
35920,479,5639,182,lose,2025-04-18,6
35921,482,5640,84,win,2025-04-18,2
35922,482,5640,85,lose,2025-04-18,1
35923,482,5640,85,win,2025-04-18,2
35924,482,5640,86,lose,2025-04-18,1
35925,482,5640,86,lose,2025-04-18,2
35926,482,5640,86,win,2025-04-18,3
35927,482,5640,87,win,2025-04-18,1
35928,482,5640,88,lose,2025-04-18,1
35929,482,5640,88,lose,2025-04-18,2
35930,482,5640,88,lose,2025-04-18,3
35931,482,5640,88,lose,2025-04-18,4
35932,482,5640,88,quit,2025-04-18,5
35933,482,5641,88,quit,2025-04-18,6
35934,483,5642,21,quit,2025-04-18,3
35935,485,5643,68,lose,2025-04-18,6
35936,485,5643,68,lose,2025-04-18,7
35937,485,5643,68,lose,2025-04-18,8
35938,485,5643,68,lose,2025-04-18,9
35939,485,5643,68,win,2025-04-18,10
35940,485,5643,69,lose,2025-04-18,1
35941,485,5643,69,win,2025-04-18,2
35942,485,5643,70,win,2025-04-18,1
35943,485,5643,71,lose,2025-04-18,1
35944,485,5643,71,lose,2025-04-18,2
35945,485,5643,71,lose,2025-04-18,3
35946,485,5643,71,lose,2025-04-18,4
35947,485,5644,71,lose,2025-04-18,5
35948,485,5644,71,win,2025-04-18,6
35949,485,5644,72,win,2025-04-18,1
35950,485,5644,73,lose,2025-04-18,1
35951,485,5644,73,win,2025-04-18,2
35952,485,5644,74,win,2025-04-18,1
35953,485,5644,75,win,2025-04-18,1
35954,485,5644,76,lose,2025-04-18,1
35955,485,5644,76,lose,2025-04-18,2
35956,485,5644,76,lose,2025-04-18,3
35957,485,5644,76,win,2025-04-18,4
35958,485,5644,77,quit,2025-04-18,1
35959,486,5645,150,lose,2025-04-18,5
35960,486,5645,150,lose,2025-04-18,6
35961,486,5645,150,lose,2025-04-18,7
35962,486,5645,150,lose,2025-04-18,8
35963,489,5646,118,lose,2025-04-18,11
35964,489,5646,118,lose,2025-04-18,12
35965,489,5646,118,win,2025-04-18,13
35966,489,5646,119,win,2025-04-18,1
35967,489,5646,120,lose,2025-04-18,1
35968,489,5646,120,lose,2025-04-18,2
35969,489,5646,120,lose,2025-04-18,3
35970,489,5646,120,lose,2025-04-18,4
35971,489,5647,120,lose,2025-04-18,5
35972,489,5647,120,lose,2025-04-18,6
35973,489,5647,120,win,2025-04-18,7
35974,489,5647,121,lose,2025-04-18,1
35975,489,5647,121,win,2025-04-18,2
35976,489,5647,122,win,2025-04-18,1
35977,489,5647,123,win,2025-04-18,1
35978,489,5647,124,lose,2025-04-18,1
35979,489,5647,124,lose,2025-04-18,2
35980,489,5647,124,lose,2025-04-18,3
35981,489,5647,124,lose,2025-04-18,4
35982,489,5647,124,lose,2025-04-18,5
35983,490,5648,108,win,2025-04-18,2
35984,490,5648,109,lose,2025-04-18,1
35985,490,5648,109,lose,2025-04-18,2
35986,490,5648,109,lose,2025-04-18,3
35987,491,5649,11,win,2025-04-18,2
35988,491,5649,12,quit,2025-04-18,1
35989,492,5650,51,win,2025-04-18,3
35990,492,5650,52,win,2025-04-18,1
35991,492,5650,53,lose,2025-04-18,1
35992,492,5650,53,lose,2025-04-18,2
35993,492,5650,53,win,2025-04-18,3
35994,492,5650,54,win,2025-04-18,1
35995,492,5650,55,lose,2025-04-18,1
35996,492,5650,55,win,2025-04-18,2
35997,492,5650,56,win,2025-04-18,1
35998,492,5650,57,win,2025-04-18,1
35999,492,5650,58,quit,2025-04-18,1
36000,492,5651,58,win,2025-04-18,2
36001,492,5651,59,quit,2025-04-18,1
36002,492,5652,59,quit,2025-04-18,2
36003,492,5653,59,lose,2025-04-18,3
36004,492,5653,59,win,2025-04-18,4
36005,492,5653,60,win,2025-04-18,1
36006,492,5653,61,lose,2025-04-18,1
36007,492,5653,61,lose,2025-04-18,2
36008,492,5653,61,win,2025-04-18,3
36009,492,5653,62,win,2025-04-18,1
36010,492,5653,63,quit,2025-04-18,1
36011,492,5654,63,lose,2025-04-18,2
36012,492,5654,63,win,2025-04-18,3
36013,492,5654,64,lose,2025-04-18,1
36014,492,5654,64,lose,2025-04-18,2
36015,492,5654,64,lose,2025-04-18,3
36016,492,5654,64,lose,2025-04-18,4
36017,492,5655,64,lose,2025-04-18,5
36018,492,5655,64,win,2025-04-18,6
36019,492,5655,65,win,2025-04-18,1
36020,492,5655,66,win,2025-04-18,1
36021,492,5655,67,win,2025-04-18,1
36022,492,5655,68,win,2025-04-18,1
36023,492,5655,69,win,2025-04-18,1
36024,492,5655,70,lose,2025-04-18,1
36025,492,5655,70,win,2025-04-18,2
36026,492,5655,71,win,2025-04-18,1
36027,492,5655,72,win,2025-04-18,1
36028,492,5655,73,win,2025-04-18,1
36029,492,5656,74,lose,2025-04-18,1
36030,492,5656,74,win,2025-04-18,2
36031,492,5656,75,win,2025-04-18,1
36032,492,5656,76,lose,2025-04-18,1
36033,492,5656,76,win,2025-04-18,2
36034,492,5656,77,quit,2025-04-18,1
36035,499,5657,190,win,2025-04-18,6
36036,499,5657,191,lose,2025-04-18,1
36037,499,5657,191,lose,2025-04-18,2
36038,499,5657,191,lose,2025-04-18,3
36039,499,5657,191,lose,2025-04-18,4
36040,499,5658,191,lose,2025-04-18,5
36041,499,5658,191,lose,2025-04-18,6
36042,499,5658,191,lose,2025-04-18,7
36043,499,5658,191,quit,2025-04-18,8
36044,499,5659,191,lose,2025-04-18,9
36045,499,5659,191,lose,2025-04-18,10
36046,499,5659,191,quit,2025-04-18,11
36047,499,5660,191,lose,2025-04-18,12
36048,499,5660,191,lose,2025-04-18,13
36049,499,5660,191,lose,2025-04-18,14
36050,499,5660,191,lose,2025-04-18,15
36051,6,5661,14,lose,2025-04-19,2
36052,8,5662,138,lose,2025-04-19,2
36053,8,5662,138,lose,2025-04-19,3
36054,8,5662,138,lose,2025-04-19,4
36055,8,5662,138,lose,2025-04-19,5
36056,8,5663,138,lose,2025-04-19,6
36057,8,5663,138,lose,2025-04-19,7
36058,8,5663,138,lose,2025-04-19,8
36059,8,5663,138,lose,2025-04-19,9
36060,8,5663,138,lose,2025-04-19,10
36061,8,5664,138,lose,2025-04-19,11
36062,8,5664,138,lose,2025-04-19,12
36063,8,5664,138,quit,2025-04-19,13
36064,9,5665,34,lose,2025-04-19,2
36065,9,5665,34,lose,2025-04-19,3
36066,10,5666,47,lose,2025-04-19,5
36067,10,5666,47,win,2025-04-19,6
36068,10,5666,48,quit,2025-04-19,1
36069,10,5667,48,quit,2025-04-19,2
36070,10,5668,48,lose,2025-04-19,3
36071,10,5668,48,lose,2025-04-19,4
36072,10,5668,48,lose,2025-04-19,5
36073,10,5668,48,lose,2025-04-19,6
36074,10,5669,48,lose,2025-04-19,7
36075,10,5669,48,lose,2025-04-19,8
36076,10,5669,48,win,2025-04-19,9
36077,10,5669,49,lose,2025-04-19,1
36078,10,5669,49,lose,2025-04-19,2
36079,10,5669,49,lose,2025-04-19,3
36080,10,5669,49,win,2025-04-19,4
36081,10,5669,50,lose,2025-04-19,1
36082,10,5669,50,win,2025-04-19,2
36083,10,5669,51,win,2025-04-19,1
36084,10,5669,52,quit,2025-04-19,1
36085,10,5670,52,win,2025-04-19,2
36086,10,5670,53,win,2025-04-19,1
36087,10,5670,54,win,2025-04-19,1
36088,10,5670,55,win,2025-04-19,1
36089,10,5670,56,win,2025-04-19,1
36090,10,5670,57,win,2025-04-19,1
36091,10,5670,58,win,2025-04-19,1
36092,10,5670,59,quit,2025-04-19,1
36093,10,5671,59,lose,2025-04-19,2
36094,10,5671,59,quit,2025-04-19,3
36095,10,5672,59,lose,2025-04-19,4
36096,10,5672,59,win,2025-04-19,5
36097,10,5672,60,win,2025-04-19,1
36098,10,5672,61,lose,2025-04-19,1
36099,10,5672,61,win,2025-04-19,2
36100,10,5672,62,win,2025-04-19,1
36101,10,5672,63,win,2025-04-19,1
36102,10,5672,64,win,2025-04-19,1
36103,10,5672,65,lose,2025-04-19,1
36104,10,5672,65,win,2025-04-19,2
36105,10,5672,66,win,2025-04-19,1
36106,10,5672,67,lose,2025-04-19,1
36107,10,5672,67,lose,2025-04-19,2
36108,10,5672,67,win,2025-04-19,3
36109,10,5672,68,lose,2025-04-19,1
36110,10,5672,68,win,2025-04-19,2
36111,12,5673,154,lose,2025-04-19,25
36112,12,5673,154,win,2025-04-19,26
36113,12,5673,155,win,2025-04-19,1
36114,12,5673,156,win,2025-04-19,1
36115,12,5673,157,lose,2025-04-19,1
36116,12,5673,157,lose,2025-04-19,2
36117,12,5673,157,lose,2025-04-19,3
36118,12,5673,157,lose,2025-04-19,4
36119,12,5673,157,lose,2025-04-19,5
36120,12,5674,157,lose,2025-04-19,6
36121,12,5674,157,lose,2025-04-19,7
36122,12,5674,157,lose,2025-04-19,8
36123,12,5674,157,win,2025-04-19,9
36124,12,5674,158,win,2025-04-19,1
36125,12,5674,159,win,2025-04-19,1
36126,12,5674,160,quit,2025-04-19,1
36127,12,5675,160,lose,2025-04-19,2
36128,12,5675,160,lose,2025-04-19,3
36129,12,5675,160,lose,2025-04-19,4
36130,12,5675,160,lose,2025-04-19,5
36131,12,5675,160,lose,2025-04-19,6
36132,16,5676,7,lose,2025-04-19,3
36133,17,5677,12,win,2025-04-19,2
36134,17,5677,13,lose,2025-04-19,1
36135,17,5677,13,lose,2025-04-19,2
36136,17,5677,13,lose,2025-04-19,3
36137,17,5678,13,lose,2025-04-19,4
36138,17,5678,13,win,2025-04-19,5
36139,17,5678,14,win,2025-04-19,1
36140,17,5678,15,win,2025-04-19,1
36141,17,5678,16,win,2025-04-19,1
36142,17,5678,17,lose,2025-04-19,1
36143,17,5678,17,quit,2025-04-19,2
36144,18,5679,88,win,2025-04-19,4
36145,18,5679,89,win,2025-04-19,1
36146,18,5679,90,win,2025-04-19,1
36147,18,5679,91,quit,2025-04-19,1
36148,18,5680,91,win,2025-04-19,2
36149,18,5680,92,lose,2025-04-19,1
36150,18,5680,92,win,2025-04-19,2
36151,18,5680,93,win,2025-04-19,1
36152,18,5680,94,lose,2025-04-19,1
36153,18,5680,94,win,2025-04-19,2
36154,18,5680,95,lose,2025-04-19,1
36155,18,5680,95,win,2025-04-19,2
36156,18,5680,96,lose,2025-04-19,1
36157,18,5680,96,lose,2025-04-19,2
36158,18,5680,96,quit,2025-04-19,3
36159,18,5681,96,win,2025-04-19,4
36160,18,5681,97,quit,2025-04-19,1
36161,19,5682,37,lose,2025-04-19,3
36162,19,5682,37,win,2025-04-19,4
36163,19,5682,38,lose,2025-04-19,1
36164,19,5682,38,quit,2025-04-19,2
36165,23,5684,6,win,2025-04-19,2
36166,23,5684,7,win,2025-04-19,1
